MONTH,YEAR,VEHICLE_TYPE,SCENARIO,LGA,VALUE
Jun,2046,RES_MEDIUM,MEDIUM,Merri-Bek,2414.0
Jun,2046,RES_MEDIUM,MEDIUM,Merri-Bek,7623.0
Jun,2046,RES_MEDIUM,MEDIUM,Merri-Bek,4985.0
Jun,2046,RES_MEDIUM,MEDIUM,Merri-Bek,3220.0
Jun,2046,RES_MEDIUM,MEDIUM,Merri-Bek,2251.0
Jun,2046,RES_MEDIUM,MEDIUM,Hume,233.0
Jun,2046,RES_MEDIUM,MEDIUM,Hume,154.0
Jun,2046,RES_MEDIUM,MEDIUM,Hume,22705.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra,1936.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra,1963.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra,1721.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra,3586.0
Jun,2046,RES_MEDIUM,MEDIUM,Darebin,4940.0
Jun,2046,RES_MEDIUM,MEDIUM,Darebin,3859.0
Jun,2046,RES_MEDIUM,MEDIUM,Darebin,8145.0
Jun,2046,RES_MEDIUM,MEDIUM,Darebin,11030.0
Jun,2046,RES_MEDIUM,MEDIUM,Whittlesea,5497.0
Jun,2046,RES_MEDIUM,MEDIUM,Whittlesea,5205.0
Jun,2046,RES_MEDIUM,MEDIUM,Whittlesea,7817.0
Jun,2046,RES_MEDIUM,MEDIUM,Darebin,2942.0
Jun,2046,RES_MEDIUM,MEDIUM,Banyule,3275.0
Jun,2046,RES_MEDIUM,MEDIUM,Darebin,7584.0
Jun,2046,RES_MEDIUM,MEDIUM,Banyule,6496.0
Jun,2046,RES_MEDIUM,MEDIUM,Banyule,3160.0
Jun,2046,RES_MEDIUM,MEDIUM,Banyule,2081.0
Jun,2046,RES_MEDIUM,MEDIUM,Nillumbik,450.0
Jun,2046,RES_MEDIUM,MEDIUM,Banyule,1057.0
Jun,2046,RES_MEDIUM,MEDIUM,Nillumbik,2223.0
Jun,2046,RES_MEDIUM,MEDIUM,Nillumbik,7365.0
Jun,2046,RES_MEDIUM,MEDIUM,Nillumbik,445.0
Jun,2046,RES_MEDIUM,MEDIUM,Nillumbik,426.0
Jun,2046,RES_MEDIUM,MEDIUM,Nillumbik,1244.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,6124.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,1624.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,3973.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,5216.0
Jun,2046,RES_MEDIUM,MEDIUM,Manningham,2888.0
Jun,2046,RES_MEDIUM,MEDIUM,Manningham,4525.0
Jun,2046,RES_MEDIUM,MEDIUM,Manningham,3449.0
Jun,2046,RES_MEDIUM,MEDIUM,Manningham,6673.0
Jun,2046,RES_MEDIUM,MEDIUM,Manningham,7432.0
Jun,2046,RES_MEDIUM,MEDIUM,Manningham,3315.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra,9678.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,5039.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,3454.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,5508.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,2098.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,4620.0
Jun,2046,RES_MEDIUM,MEDIUM,Whitehorse,4736.0
Jun,2046,RES_MEDIUM,MEDIUM,Boroondara,4029.0
Jun,2046,RES_MEDIUM,MEDIUM,Whitehorse,8234.0
Jun,2046,RES_MEDIUM,MEDIUM,Whitehorse,5834.0
Jun,2046,RES_MEDIUM,MEDIUM,Maroondah,8970.0
Jun,2046,RES_MEDIUM,MEDIUM,Maroondah,4793.0
Jun,2046,RES_MEDIUM,MEDIUM,Maroondah,11315.0
Jun,2046,RES_MEDIUM,MEDIUM,Maroondah,3673.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,3462.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,4560.0
Jun,2046,RES_MEDIUM,MEDIUM,Stonnington,4745.0
Jun,2046,RES_MEDIUM,MEDIUM,Stonnington,3731.0
Jun,2046,RES_MEDIUM,MEDIUM,Stonnington,2202.0
Jun,2046,RES_MEDIUM,MEDIUM,Stonnington,3063.0
Jun,2046,RES_MEDIUM,MEDIUM,Monash,8977.0
Jun,2046,RES_MEDIUM,MEDIUM,Monash,15559.0
Jun,2046,RES_MEDIUM,MEDIUM,Whitehorse,2701.0
Jun,2046,RES_MEDIUM,MEDIUM,Knox,8941.0
Jun,2046,RES_MEDIUM,MEDIUM,Maroondah,5904.0
Jun,2046,RES_MEDIUM,MEDIUM,Maroondah,5611.0
Jun,2046,RES_MEDIUM,MEDIUM,Maroondah,9916.0
Jun,2046,RES_MEDIUM,MEDIUM,Glen Eira,3568.0
Jun,2046,RES_MEDIUM,MEDIUM,Glen Eira,4515.0
Jun,2046,RES_MEDIUM,MEDIUM,Glen Eira,7013.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,6882.0
Jun,2046,RES_MEDIUM,MEDIUM,Monash,5847.0
Jun,2046,RES_MEDIUM,MEDIUM,Monash,2571.0
Jun,2046,RES_MEDIUM,MEDIUM,Monash,4559.0
Jun,2046,RES_MEDIUM,MEDIUM,Monash,4924.0
Jun,2046,RES_MEDIUM,MEDIUM,Greater Dandenong,5237.0
Jun,2046,RES_MEDIUM,MEDIUM,Greater Dandenong,7494.0
Jun,2046,RES_MEDIUM,MEDIUM,Greater Dandenong,9163.0
Jun,2046,RES_MEDIUM,MEDIUM,Greater Dandenong,14965.0
Jun,2046,RES_MEDIUM,MEDIUM,Knox,9163.0
Jun,2046,RES_MEDIUM,MEDIUM,Knox,2249.0
Jun,2046,RES_MEDIUM,MEDIUM,Stonnington,3834.0
Jun,2046,RES_MEDIUM,MEDIUM,Stonnington,4531.0
Jun,2046,RES_MEDIUM,MEDIUM,Port Phillip,3405.0
Jun,2046,RES_MEDIUM,MEDIUM,Glen Eira,3161.0
Jun,2046,RES_MEDIUM,MEDIUM,Bayside,6394.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,4200.0
Jun,2046,RES_MEDIUM,MEDIUM,Bayside,2739.0
Jun,2046,RES_MEDIUM,MEDIUM,Bayside,2702.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,6284.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,5426.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,3508.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,9414.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,6133.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,3073.0
Jun,2046,RES_MEDIUM,MEDIUM,Frankston,13658.0
Jun,2046,RES_MEDIUM,MEDIUM,Frankston,1120.0
Jun,2046,RES_MEDIUM,MEDIUM,Kingston,5593.0
Jun,2046,RES_MEDIUM,MEDIUM,Glen Eira,7624.0
Jun,2046,RES_MEDIUM,MEDIUM,Port Phillip,3203.0
Jun,2046,RES_MEDIUM,MEDIUM,Port Phillip,2353.0
Jun,2046,RES_MEDIUM,MEDIUM,Port Phillip,5859.0
Jun,2046,RES_MEDIUM,MEDIUM,Whittlesea,4482.0
Jun,2046,RES_MEDIUM,MEDIUM,Whittlesea,5864.0
Jun,2046,RES_MEDIUM,MEDIUM,Whittlesea,10612.0
Jun,2046,RES_MEDIUM,MEDIUM,Whittlesea,2218.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,1673.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,337.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,319.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,817.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,1021.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,1056.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,2058.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,607.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,18.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,412.0
Jun,2046,RES_MEDIUM,MEDIUM,Yarra Ranges,278.0
Jun,2046,RES_MEDIUM,MEDIUM,Greater Dandenong,6084.0
Jun,2046,RES_MEDIUM,MEDIUM,Casey,13668.0
Jun,2046,RES_MEDIUM,MEDIUM,Casey,12577.0
Jun,2046,RES_MEDIUM,MEDIUM,Casey,1833.0
Jun,2046,RES_MEDIUM,MEDIUM,Cardinia,12590.0
Jun,2046,RES_MEDIUM,MEDIUM,Cardinia,616.0
Jun,2046,RES_MEDIUM,MEDIUM,Cardinia,247.0
Jun,2046,RES_MEDIUM,MEDIUM,Cardinia,824.0
Jun,2046,RES_MEDIUM,MEDIUM,Cardinia,739.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,5626.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,894.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,3875.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,2495.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,352.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,1099.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,1157.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,955.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,514.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,4915.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,7106.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,307.0
Jun,2046,RES_MEDIUM,MEDIUM,Mornington Peninsula,4960.0
Jun,2046,RES_MEDIUM,MEDIUM,Greater Dandenong,5772.0
Jun,2046,RES_MEDIUM,MEDIUM,Casey,25464.0
Jun,2046,RES_MEDIUM,MEDIUM,Casey,849.0
Jun,2046,RES_MEDIUM,MEDIUM,Cardinia,1221.0
Jun,2046,RES_MEDIUM,HIGH,Melbourne,9484.0
Jun,2046,RES_MEDIUM,HIGH,Melbourne,2119.0
Jun,2046,RES_MEDIUM,HIGH,Melbourne,1260.0
Jun,2046,RES_MEDIUM,HIGH,Port Phillip,4636.0
Jun,2046,RES_MEDIUM,HIGH,Melbourne,5248.0
Jun,2046,RES_MEDIUM,HIGH,Melbourne,2830.0
Jun,2046,RES_MEDIUM,HIGH,Maribyrnong,4771.0
Jun,2046,RES_MEDIUM,HIGH,Maribyrnong,7284.0
Jun,2046,RES_MEDIUM,HIGH,Maribyrnong,3665.0
Jun,2046,RES_MEDIUM,HIGH,Hobsons Bay,4522.0
Jun,2046,RES_MEDIUM,HIGH,Hobsons Bay,4466.0
Jun,2046,RES_MEDIUM,HIGH,Maribyrnong,3067.0
Jun,2046,RES_MEDIUM,HIGH,Brimbank,11984.0
Jun,2046,RES_MEDIUM,HIGH,Brimbank,13921.0
Jun,2046,RES_MEDIUM,HIGH,Hobsons Bay,3383.0
Jun,2046,RES_MEDIUM,HIGH,Hobsons Bay,7483.0
Jun,2046,RES_MEDIUM,HIGH,Moonee Valley,3906.0
Jun,2046,RES_MEDIUM,HIGH,Moonee Valley,7257.0
Jun,2046,RES_MEDIUM,HIGH,Brimbank,4285.0
Jun,2046,RES_MEDIUM,HIGH,Brimbank,1831.0
Jun,2046,RES_MEDIUM,HIGH,Brimbank,13635.0
Jun,2046,RES_MEDIUM,HIGH,Moonee Valley,7091.0
Jun,2046,RES_MEDIUM,HIGH,Moonee Valley,4202.0
Jun,2046,RES_MEDIUM,HIGH,Moonee Valley,4903.0
Jun,2046,RES_MEDIUM,HIGH,Moonee Valley,9972.0
Jun,2046,RES_MEDIUM,HIGH,Moonee Valley,7093.0
Jun,2046,RES_MEDIUM,HIGH,Hume,4978.0
Jun,2046,RES_MEDIUM,HIGH,Hume,4526.0
Jun,2046,RES_MEDIUM,HIGH,Hume,2753.0
Jun,2046,RES_MEDIUM,HIGH,Melbourne,2753.0
Jun,2046,RES_MEDIUM,HIGH,Merri-Bek,3183.0
Jun,2046,RES_MEDIUM,HIGH,Merri-Bek,6398.0
Jun,2046,RES_MEDIUM,HIGH,Merri-Bek,2738.0
Jun,2046,RES_MEDIUM,HIGH,Merri-Bek,8670.0
Jun,2046,RES_MEDIUM,HIGH,Merri-Bek,5650.0
Jun,2046,RES_MEDIUM,HIGH,Merri-Bek,3653.0
Jun,2046,RES_MEDIUM,HIGH,Merri-Bek,2553.0
Jun,2046,RES_MEDIUM,HIGH,Hume,265.0
Jun,2046,RES_MEDIUM,HIGH,Hume,174.0
Jun,2046,RES_MEDIUM,HIGH,Hume,25908.0
Jun,2046,RES_MEDIUM,HIGH,Yarra,2198.0
Jun,2046,RES_MEDIUM,HIGH,Yarra,2229.0
Jun,2046,RES_MEDIUM,HIGH,Yarra,1952.0
Jun,2046,RES_MEDIUM,HIGH,Yarra,4070.0
Jun,2046,RES_MEDIUM,HIGH,Darebin,5611.0
Jun,2046,RES_MEDIUM,HIGH,Darebin,4377.0
Jun,2046,RES_MEDIUM,HIGH,Darebin,9252.0
Jun,2046,RES_MEDIUM,HIGH,Darebin,12542.0
Jun,2046,RES_MEDIUM,HIGH,Whittlesea,6236.0
Jun,2046,RES_MEDIUM,HIGH,Whittlesea,5901.0
Jun,2046,RES_MEDIUM,HIGH,Whittlesea,8898.0
Jun,2046,RES_MEDIUM,HIGH,Darebin,3338.0
Jun,2046,RES_MEDIUM,HIGH,Banyule,3713.0
Jun,2046,RES_MEDIUM,HIGH,Darebin,8607.0
Jun,2046,RES_MEDIUM,HIGH,Banyule,7374.0
Jun,2046,RES_MEDIUM,HIGH,Banyule,3584.0
Jun,2046,RES_MEDIUM,HIGH,Banyule,2359.0
Jun,2046,RES_MEDIUM,HIGH,Nillumbik,511.0
Jun,2046,RES_MEDIUM,HIGH,Banyule,1199.0
Jun,2046,RES_MEDIUM,HIGH,Nillumbik,2520.0
Jun,2046,RES_MEDIUM,HIGH,Nillumbik,8362.0
Jun,2046,RES_MEDIUM,HIGH,Nillumbik,504.0
Jun,2046,RES_MEDIUM,HIGH,Nillumbik,483.0
Jun,2046,RES_MEDIUM,HIGH,Nillumbik,1411.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,6962.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,1842.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,4511.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,5923.0
Jun,2046,RES_MEDIUM,HIGH,Manningham,3273.0
Jun,2046,RES_MEDIUM,HIGH,Manningham,5137.0
Jun,2046,RES_MEDIUM,HIGH,Manningham,3908.0
Jun,2046,RES_MEDIUM,HIGH,Manningham,7570.0
Jun,2046,RES_MEDIUM,HIGH,Manningham,8437.0
Jun,2046,RES_MEDIUM,HIGH,Manningham,3763.0
Jun,2046,RES_MEDIUM,HIGH,Yarra,11010.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,5726.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,3919.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,6260.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,2381.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,5243.0
Jun,2046,RES_MEDIUM,HIGH,Whitehorse,5373.0
Jun,2046,RES_MEDIUM,HIGH,Boroondara,4570.0
Jun,2046,RES_MEDIUM,HIGH,Whitehorse,9353.0
Jun,2046,RES_MEDIUM,HIGH,Whitehorse,6620.0
Jun,2046,RES_MEDIUM,HIGH,Maroondah,10184.0
Jun,2046,RES_MEDIUM,HIGH,Maroondah,5437.0
Jun,2046,RES_MEDIUM,HIGH,Maroondah,12852.0
Jun,2046,RES_MEDIUM,HIGH,Maroondah,4163.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,3923.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,5170.0
Jun,2046,RES_MEDIUM,HIGH,Stonnington,5396.0
Jun,2046,RES_MEDIUM,HIGH,Stonnington,4240.0
Jun,2046,RES_MEDIUM,HIGH,Stonnington,2500.0
Jun,2046,RES_MEDIUM,HIGH,Stonnington,3477.0
Jun,2046,RES_MEDIUM,HIGH,Monash,10204.0
Jun,2046,RES_MEDIUM,HIGH,Monash,17756.0
Jun,2046,RES_MEDIUM,HIGH,Whitehorse,3062.0
Jun,2046,RES_MEDIUM,HIGH,Knox,10156.0
Jun,2046,RES_MEDIUM,HIGH,Maroondah,6695.0
Jun,2046,RES_MEDIUM,HIGH,Maroondah,6362.0
Jun,2046,RES_MEDIUM,HIGH,Maroondah,11261.0
Jun,2046,RES_MEDIUM,HIGH,Glen Eira,4051.0
Jun,2046,RES_MEDIUM,HIGH,Glen Eira,5123.0
Jun,2046,RES_MEDIUM,HIGH,Glen Eira,7963.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,7818.0
Jun,2046,RES_MEDIUM,HIGH,Monash,6635.0
Jun,2046,RES_MEDIUM,HIGH,Monash,2912.0
Jun,2046,RES_MEDIUM,HIGH,Monash,5176.0
Jun,2046,RES_MEDIUM,HIGH,Monash,5583.0
Jun,2046,RES_MEDIUM,HIGH,Greater Dandenong,5944.0
Jun,2046,RES_MEDIUM,HIGH,Greater Dandenong,8503.0
Jun,2046,RES_MEDIUM,HIGH,Greater Dandenong,10402.0
Jun,2046,RES_MEDIUM,HIGH,Greater Dandenong,17120.0
Jun,2046,RES_MEDIUM,HIGH,Knox,10403.0
Jun,2046,RES_MEDIUM,HIGH,Knox,2550.0
Jun,2046,RES_MEDIUM,HIGH,Stonnington,4351.0
Jun,2046,RES_MEDIUM,HIGH,Stonnington,5143.0
Jun,2046,RES_MEDIUM,HIGH,Port Phillip,3863.0
Jun,2046,RES_MEDIUM,HIGH,Glen Eira,3585.0
Jun,2046,RES_MEDIUM,HIGH,Bayside,7266.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,4768.0
Jun,2046,RES_MEDIUM,HIGH,Bayside,3105.0
Jun,2046,RES_MEDIUM,HIGH,Bayside,3063.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,7127.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,6157.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,3976.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,10696.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,6955.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,3484.0
Jun,2046,RES_MEDIUM,HIGH,Frankston,15544.0
Jun,2046,RES_MEDIUM,HIGH,Frankston,1268.0
Jun,2046,RES_MEDIUM,HIGH,Kingston,6344.0
Jun,2046,RES_MEDIUM,HIGH,Glen Eira,8658.0
Jun,2046,RES_MEDIUM,HIGH,Port Phillip,3636.0
Jun,2046,RES_MEDIUM,HIGH,Port Phillip,2671.0
Jun,2046,RES_MEDIUM,HIGH,Port Phillip,6650.0
Jun,2046,RES_MEDIUM,HIGH,Whittlesea,5079.0
Jun,2046,RES_MEDIUM,HIGH,Whittlesea,6649.0
Jun,2046,RES_MEDIUM,HIGH,Whittlesea,12043.0
Jun,2046,RES_MEDIUM,HIGH,Whittlesea,2514.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,1895.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,383.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,361.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,926.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,1156.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,1196.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,2332.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,688.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,20.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,467.0
Jun,2046,RES_MEDIUM,HIGH,Yarra Ranges,314.0
Jun,2046,RES_MEDIUM,HIGH,Greater Dandenong,6901.0
Jun,2046,RES_MEDIUM,HIGH,Casey,15591.0
Jun,2046,RES_MEDIUM,HIGH,Casey,14306.0
Jun,2046,RES_MEDIUM,HIGH,Casey,2079.0
Jun,2046,RES_MEDIUM,HIGH,Cardinia,14300.0
Jun,2046,RES_MEDIUM,HIGH,Cardinia,698.0
Jun,2046,RES_MEDIUM,HIGH,Cardinia,279.0
Jun,2046,RES_MEDIUM,HIGH,Cardinia,933.0
Jun,2046,RES_MEDIUM,HIGH,Cardinia,837.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,6376.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,1013.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,4392.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,2827.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,399.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,1244.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,1311.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,1082.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,584.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,5578.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,8064.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,348.0
Jun,2046,RES_MEDIUM,HIGH,Mornington Peninsula,5627.0
Jun,2046,RES_MEDIUM,HIGH,Greater Dandenong,6545.0
Jun,2046,RES_MEDIUM,HIGH,Casey,29027.0
Jun,2046,RES_MEDIUM,HIGH,Casey,961.0
Jun,2046,RES_MEDIUM,HIGH,Cardinia,1384.0
Jun,2046,RES_LARGE,LOW,Melbourne,6489.0
Jun,2046,RES_LARGE,LOW,Melbourne,1456.0
Jun,2046,RES_LARGE,LOW,Melbourne,865.0
Jun,2046,RES_LARGE,LOW,Port Phillip,3182.0
Jun,2046,RES_LARGE,LOW,Melbourne,3601.0
Jun,2046,RES_LARGE,LOW,Melbourne,1941.0
Jun,2046,RES_LARGE,LOW,Maribyrnong,3276.0
Jun,2046,RES_LARGE,LOW,Maribyrnong,5006.0
Jun,2046,RES_LARGE,LOW,Maribyrnong,2518.0
Jun,2046,RES_LARGE,LOW,Hobsons Bay,3109.0
Jun,2046,RES_LARGE,LOW,Hobsons Bay,3070.0
Jun,2046,RES_LARGE,LOW,Maribyrnong,2111.0
Jun,2046,RES_LARGE,LOW,Brimbank,8227.0
Jun,2046,RES_LARGE,LOW,Brimbank,9546.0
Jun,2046,RES_LARGE,LOW,Hobsons Bay,2326.0
Jun,2046,RES_LARGE,LOW,Hobsons Bay,5150.0
Jun,2046,RES_LARGE,LOW,Moonee Valley,2685.0
Jun,2046,RES_LARGE,LOW,Moonee Valley,4982.0
Jun,2046,RES_LARGE,LOW,Brimbank,2947.0
Jun,2046,RES_LARGE,LOW,Brimbank,1260.0
Jun,2046,RES_LARGE,LOW,Brimbank,9361.0
Jun,2046,RES_LARGE,LOW,Moonee Valley,4869.0
Jun,2046,RES_LARGE,LOW,Moonee Valley,2888.0
Jun,2046,RES_LARGE,LOW,Moonee Valley,3370.0
Jun,2046,RES_LARGE,LOW,Moonee Valley,6844.0
Jun,2046,RES_LARGE,LOW,Moonee Valley,4870.0
Jun,2046,RES_LARGE,LOW,Hume,3424.0
Jun,2046,RES_LARGE,LOW,Hume,3111.0
Jun,2046,RES_LARGE,LOW,Hume,1894.0
Jun,2046,RES_LARGE,LOW,Melbourne,1889.0
Jun,2046,RES_LARGE,LOW,Merri-Bek,2189.0
Jun,2046,RES_LARGE,LOW,Merri-Bek,4394.0
Jun,2046,RES_LARGE,LOW,Merri-Bek,1882.0
Jun,2046,RES_LARGE,LOW,Merri-Bek,5944.0
Jun,2046,RES_LARGE,LOW,Merri-Bek,3887.0
Jun,2046,RES_LARGE,LOW,Merri-Bek,2511.0
Jun,2046,RES_LARGE,LOW,Merri-Bek,1755.0
Jun,2046,RES_LARGE,LOW,Hume,182.0
Jun,2046,RES_LARGE,LOW,Hume,120.0
Jun,2046,RES_LARGE,LOW,Hume,17704.0
Jun,2046,RES_LARGE,LOW,Yarra,1509.0
Jun,2046,RES_LARGE,LOW,Yarra,1531.0
Jun,2046,RES_LARGE,LOW,Yarra,1342.0
Jun,2046,RES_LARGE,LOW,Yarra,2796.0
Jun,2046,RES_LARGE,LOW,Darebin,3852.0
Jun,2046,RES_LARGE,LOW,Darebin,3009.0
Jun,2046,RES_LARGE,LOW,Darebin,6351.0
Jun,2046,RES_LARGE,LOW,Darebin,8601.0
Jun,2046,RES_LARGE,LOW,Whittlesea,4286.0
Jun,2046,RES_LARGE,LOW,Whittlesea,4058.0
Jun,2046,RES_LARGE,LOW,Whittlesea,6095.0
Jun,2046,RES_LARGE,LOW,Darebin,2294.0
Jun,2046,RES_LARGE,LOW,Banyule,2554.0
Jun,2046,RES_LARGE,LOW,Darebin,5913.0
Jun,2046,RES_LARGE,LOW,Banyule,5065.0
Jun,2046,RES_LARGE,LOW,Banyule,2464.0
Jun,2046,RES_LARGE,LOW,Banyule,1623.0
Jun,2046,RES_LARGE,LOW,Nillumbik,351.0
Jun,2046,RES_LARGE,LOW,Banyule,824.0
Jun,2046,RES_LARGE,LOW,Nillumbik,1733.0
Jun,2046,RES_LARGE,LOW,Nillumbik,5742.0
Jun,2046,RES_LARGE,LOW,Nillumbik,347.0
Jun,2046,RES_LARGE,LOW,Nillumbik,332.0
Jun,2046,RES_LARGE,LOW,Nillumbik,970.0
Jun,2046,RES_LARGE,LOW,Boroondara,4774.0
Jun,2046,RES_LARGE,LOW,Boroondara,1266.0
Jun,2046,RES_LARGE,LOW,Boroondara,3098.0
Jun,2046,RES_LARGE,LOW,Boroondara,4067.0
Jun,2046,RES_LARGE,LOW,Manningham,2251.0
Jun,2046,RES_LARGE,LOW,Manningham,3528.0
Jun,2046,RES_LARGE,LOW,Manningham,2689.0
Jun,2046,RES_LARGE,LOW,Manningham,5203.0
Jun,2046,RES_LARGE,LOW,Manningham,5795.0
Jun,2046,RES_LARGE,LOW,Manningham,2584.0
Jun,2046,RES_LARGE,LOW,Yarra,7546.0
Jun,2046,RES_LARGE,LOW,Boroondara,3929.0
Jun,2046,RES_LARGE,LOW,Boroondara,2693.0
Jun,2046,RES_LARGE,LOW,Boroondara,4295.0
Jun,2046,RES_LARGE,LOW,Boroondara,1635.0
Jun,2046,RES_LARGE,LOW,Boroondara,3602.0
Jun,2046,RES_LARGE,LOW,Whitehorse,3692.0
Jun,2046,RES_LARGE,LOW,Boroondara,3141.0
Jun,2046,RES_LARGE,LOW,Whitehorse,6420.0
Jun,2046,RES_LARGE,LOW,Whitehorse,4549.0
Jun,2046,RES_LARGE,LOW,Maroondah,6994.0
Jun,2046,RES_LARGE,LOW,Maroondah,3737.0
Jun,2046,RES_LARGE,LOW,Maroondah,8822.0
Jun,2046,RES_LARGE,LOW,Maroondah,2864.0
Jun,2046,RES_LARGE,LOW,Yarra Ranges,2699.0
Jun,2046,RES_LARGE,LOW,Yarra Ranges,3555.0
Jun,2046,RES_LARGE,LOW,Stonnington,3700.0
Jun,2046,RES_LARGE,LOW,Stonnington,2908.0
Jun,2046,RES_LARGE,LOW,Stonnington,1717.0
Jun,2046,RES_LARGE,LOW,Stonnington,2388.0
Jun,2046,RES_LARGE,LOW,Monash,6999.0
Jun,2046,RES_LARGE,LOW,Monash,12132.0
